0.01
0.03162277660168379
0.1
0.31622776601683794
1.0
3.1622776601683795
10.0
31.622776601683793
100.0
316.22776601683796
1000.0
3162.2776601683795
10000.0
31622.776601683792
100000.0
316227.7660168379
1000000.0
1191919.191919192
1383838.383838384
1575757.5757575757
1767676.7676767677
1959595.9595959596
2151515.1515151514
2343434.343434343
2535353.5353535353
2727272.7272727275
2919191.9191919193
3111111.111111111
3303030.3030303027
3494949.494949495
3686868.6868686867
3878787.878787879
4070707.0707070706
4262626.262626262
4454545.454545455
4646464.646464646
4838383.838383839
5030303.03030303
5222222.222222222
5414141.414141414
5606060.6060606055
5797979.797979798
5989898.98989899
6181818.181818182
6373737.373737373
6565656.565656565
6757575.757575758
6949494.94949495
7141414.141414141
7333333.333333333
7525252.525252525
7717171.717171717
7909090.909090909
8101010.101010101
8292929.292929293
8484848.484848484
8676767.676767677
8868686.86868687
9060606.06060606
9252525.252525251
9444444.444444444
9636363.636363637
9828282.828282828
10020202.02020202
10212121.212121211
10404040.404040404
10595959.595959596
10787878.787878787
10979797.97979798
11171717.17171717
11363636.363636363
11555555.555555556
11747474.747474747
11939393.93939394
12131313.13131313
12323232.323232323
12515151.515151516
12707070.707070706
12898989.8989899
13090909.09090909
13282828.282828283
13474747.474747475
13666666.666666666
13858585.858585859
14050505.05050505
14242424.242424242
14434343.434343435
14626262.626262626
14818181.818181818
15010101.01010101
15202020.202020202
15393939.393939395
15585858.585858585
15777777.777777778
15969696.969696969
16161616.161616161
16353535.353535354
16545454.545454545
16737373.737373738
16929292.92929293
17121212.12121212
17313131.31313131
17505050.505050503
17696969.696969695
17888888.888888888
18080808.08080808
18272727.272727273
18464646.464646466
18656565.656565655
18848484.848484848
19040404.04040404
19232323.232323233
19424242.424242422
19616161.616161615
19808080.808080807
20000000.0
